invoice id,state,city,customer type,gender,product line,unit price,quantity,tax 18%,sales,date,time,payment,cogs,gross margin percentage,gross income,rating
d4cb42c3-5756-4028-a853-d8a0c1b0234c,Madhya Pradesh,Bhopal,Member,Male,Health & Beauty,11176.45,2,4023.52,26376.42,2024-11-26,03:51:33,Cash,22352.9,4.7619,1256.02,4.2
0d7293cd-968e-4895-8c6c-a1ef09cb1275,Delhi,New Delhi,Normal,Male,Home & Kitchen,18213.2,9,29505.38,193424.18,2025-04-18,02:06:29,Cash,163918.80000000002,4.7619,9210.67,8.2
e2a3d3b0-0417-4a03-be48-5f43e71f8aa0,Madhya Pradesh,Indore,Member,Female,Electronics,6871.55,5,6184.39,40542.14,2023-10-22,20:17:50,Debit Card,34357.75,4.7619,1930.58,6.9
bde2230d-0b73-4549-8edc-217797963dcb,Maharashtra,Pune,Member,Male,Fashion,17102.08,5,15391.87,100902.27,2023-09-03,01:06:54,Debit Card,85510.40000000001,4.7619,4804.87,6.3
7bb554b6-c22d-447d-b678-807424f1c10e,West Bengal,Howrah,Member,Female,Electronics,18263.41,2,6574.83,43101.65,2024-03-10,05:31:12,Credit Card,36526.82,4.7619,2052.46,2.1
2f18a624-caee-46cd-ad1c-d3c4a656d147,West Bengal,Kolkata,Normal,Male,Fashion,10961.37,4,7892.19,51737.67,2023-07-27,16:53:21,Credit Card,43845.48,4.7619,2463.7,9.2
e8813b55-407e-41a7-ae0a-57f62bdd4a1a,Delhi,New Delhi,Member,Female,Health & Beauty,19783.92,3,10683.32,70035.08,2023-09-27,00:15:14,Credit Card,59351.759999999995,4.7619,3335.0,6.1
930a38d1-47a8-4b7a-8fa4-8c9f4053f7c3,West Bengal,Kolkata,Member,Female,Health & Beauty,16305.51,5,14674.96,96202.51,2025-05-21,07:30:25,Debit Card,81527.55,4.7619,4581.07,8.8
870d508f-3a7d-470e-97ee-4b9a53455328,West Bengal,Kolkata,Member,Female,Electronics,250.22,3,135.12,885.78,2024-03-19,02:58:01,Cash,750.66,4.7619,42.18,1.9
fa067c66-30f0-44f7-a314-c440d5a9899e,Tamil Nadu,Chennai,Member,Male,Home & Kitchen,13360.75,6,14429.61,94594.11,2023-08-26,15:34:50,Debit Card,80164.5,4.7619,4504.48,8.7
b424bdab-3a64-45a3-9295-55d2b8ad940b,Uttar Pradesh,Kanpur,Normal,Female,Electronics,9955.42,10,17919.76,117473.96,2023-12-16,20:03:30,Credit Card,99554.2,4.7619,5593.99,10.0
adced4d8-12f8-4f77-b7ce-94abde4d9849,Rajasthan,Jaipur,Member,Female,Health & Beauty,12591.08,8,18131.16,118859.8,2024-03-13,17:31:43,Debit Card,100728.64,4.7619,5659.98,5.4
b94e06e8-f9c3-4643-bad2-962b49eaf21c,Punjab,Amritsar,Normal,Male,Electronics,8648.66,1,1556.76,10205.42,2023-10-09,20:31:06,Cash,8648.66,4.7619,485.97,4.1
25bce6bf-4620-4340-a07b-e5d487b4cb83,West Bengal,Kolkata,Member,Male,Home & Kitchen,9771.22,6,10552.92,69180.24,2023-07-24,09:35:42,Credit Card,58627.31999999999,4.7619,3294.29,3.3
3f1084a7-cd74-4ee3-ae02-04ec61ef18b7,Uttar Pradesh,Lucknow,Normal,Male,Electronics,14742.41,6,15921.8,104376.26,2025-02-26,13:07:55,UPI,88454.45999999999,4.7619,4970.29,7.6
02c0b9ea-0279-4eae-ae98-08220c64c12c,Punjab,Amritsar,Normal,Female,Fashion,11496.28,5,10346.65,67828.05,2023-11-01,03:06:12,UPI,57481.4,4.7619,3229.9,1.6
a265882e-a384-4039-85cd-0f739c753d35,Tamil Nadu,Chennai,Normal,Female,Home & Kitchen,16518.08,10,29732.54,194913.34,2025-03-22,07:19:58,UPI,165180.80000000002,4.7619,9281.58,4.7
f608812f-9ef5-4ab9-b66c-5f04e917c07b,Karnataka,Mysuru,Member,Female,Electronics,16485.56,10,29674.01,194529.61,2025-01-15,12:01:53,Debit Card,164855.6,4.7619,9263.31,9.0
43156dae-2dbb-49dc-a0aa-4d0b4a5cbc32,Punjab,Ludhiana,Normal,Male,Home & Kitchen,19688.34,2,7087.8,46464.48,2025-01-05,11:19:51,UPI,39376.68,4.7619,2212.59,4.5
c65d51e7-3d30-48db-a1c0-37db89138902,Gujarat,Ahmedabad,Normal,Female,Groceries,18059.1,4,13002.55,85238.95,2025-03-21,09:53:23,Debit Card,72236.4,4.7619,4058.99,4.7
89f0b732-b495-493f-a4bb-7c8400651743,Maharashtra,Mumbai,Member,Male,Fashion,7113.99,3,3841.55,25183.52,2025-06-02,04:42:14,UPI,21341.97,4.7619,1199.21,2.5
c37f8ee4-9eb4-463c-b741-293578d868b1,Tamil Nadu,Chennai,Normal,Female,Fashion,15411.24,4,11096.09,72741.05,2025-03-14,00:00:48,Debit Card,61644.96,4.7619,3463.86,7.4
06669076-2d13-429f-99fa-3748f51e679f,Tamil Nadu,Chennai,Normal,Female,Health & Beauty,14503.46,8,20884.98,136912.66,2024-06-28,19:30:41,Credit Card,116027.68,4.7619,6519.64,5.0
41aa7f0c-e8fc-4d30-bb64-b75c1259b962,Madhya Pradesh,Indore,Member,Male,Groceries,18245.38,10,32841.68,215295.48,2023-09-21,21:43:46,Credit Card,182453.80000000002,4.7619,10252.16,9.8
bfca9be1-7a37-4372-bc45-4bffad8c9de1,Delhi,New Delhi,Member,Female,Health & Beauty,2370.7,6,2560.36,16784.56,2025-04-16,14:49:56,Credit Card,14224.199999999999,4.7619,799.26,8.2
afa2574e-3e6d-489b-8766-c25a251cd8c5,Delhi,New Delhi,Member,Female,Electronics,19121.12,8,27534.41,180503.37,2024-08-11,18:36:55,UPI,152968.96,4.7619,8595.39,2.4
7f61149e-c989-44be-b61b-5439fd9f3acb,Uttar Pradesh,Varanasi,Member,Female,Groceries,15992.09,2,5757.15,37741.33,2025-04-11,04:05:45,UPI,31984.18,4.7619,1797.2,3.6
acf1cb65-7ae5-44f8-bdcb-d966b5f9b26d,Uttar Pradesh,Kanpur,Member,Female,Home & Kitchen,2716.49,8,3911.75,25643.67,2024-09-13,08:21:28,Credit Card,21731.92,4.7619,1221.13,8.1
c9ef6226-3045-4f45-b1cd-5b5462541a67,Madhya Pradesh,Indore,Normal,Male,Electronics,13661.45,9,22131.55,145084.6,2024-10-16,16:55:24,UPI,122953.05,4.7619,6908.78,2.0
59541156-fa66-4176-b965-14dbfb288266,Tamil Nadu,Coimbatore,Member,Female,Health & Beauty,17929.49,10,32273.08,211567.98,2025-07-15,15:31:33,Cash,179294.90000000002,4.7619,10074.66,2.5
8b317746-883a-4237-92da-ecf035052cc4,Rajasthan,Jaipur,Normal,Male,Health & Beauty,3890.64,1,700.32,4590.96,2025-02-17,17:59:12,Credit Card,3890.64,4.7619,218.62,8.9
bc7d7325-ad94-4e7b-b516-15accd52a86f,Tamil Nadu,Chennai,Normal,Male,Electronics,5038.89,4,3628.0,23783.56,2025-06-20,07:55:03,UPI,20155.56,4.7619,1132.55,6.5
d4b569f7-80a5-46a2-8274-c7c58a6d1047,Gujarat,Ahmedabad,Member,Male,Health & Beauty,17332.46,4,12479.37,81809.21,2025-01-09,06:09:36,Credit Card,69329.84,4.7619,3895.67,3.6
b4adc355-1b5a-420e-8a08-e5687369cbce,West Bengal,Howrah,Member,Female,Groceries,774.18,3,418.06,2740.6,2024-07-13,21:43:02,Debit Card,2322.54,4.7619,130.5,9.9
45762bf9-766b-4e8a-95b2-171c44046bc4,Delhi,New Delhi,Member,Female,Fashion,3492.96,2,1257.47,8243.39,2024-05-27,18:52:25,Cash,6985.92,4.7619,392.54,2.5
95ae2bbc-941b-4f1a-9544-7cb8f0b5460e,Delhi,New Delhi,Normal,Female,Health & Beauty,927.94,5,835.15,5474.85,2025-04-15,23:49:14,Credit Card,4639.700000000001,4.7619,260.71,2.1
7e6d68e5-9ff6-4a09-be52-7b656e9e4647,Uttar Pradesh,Kanpur,Normal,Male,Electronics,15327.39,6,16553.58,108517.92,2023-11-24,21:03:56,Debit Card,91964.34,4.7619,5167.51,9.6
ed008638-2b25-4314-a477-e5865f7660f0,Delhi,New Delhi,Member,Male,Fashion,19648.11,3,10609.98,69554.31,2025-05-12,14:11:45,Credit Card,58944.33,4.7619,3312.11,3.4
bd7a909a-983a-4397-9737-1fff8e046ae8,Uttar Pradesh,Lucknow,Member,Male,Health & Beauty,18390.78,4,13241.36,86804.48,2025-03-03,07:12:23,Cash,73563.12,4.7619,4133.54,7.6
e05ad07e-439b-4cc1-b51c-f171f9fd6037,Gujarat,Surat,Normal,Female,Groceries,9390.59,7,11832.14,77566.27,2025-04-13,15:30:06,Credit Card,65734.13,4.7619,3693.63,9.6
19306836-c80d-438f-a8d6-3d24c20f4dba,Punjab,Ludhiana,Normal,Female,Fashion,16050.4,2,5778.14,37878.94,2023-11-06,10:58:44,Debit Card,32100.8,4.7619,1803.76,1.9
07ba4999-5d63-4ce0-b45a-6ad0ae4dec0c,Madhya Pradesh,Indore,Member,Female,Fashion,8697.31,8,12524.13,82102.61,2023-10-01,21:43:23,Debit Card,69578.48,4.7619,3909.64,8.1
e8ceb29d-3c28-4e77-9bea-200df34c5a3d,Karnataka,Mysuru,Member,Female,Health & Beauty,11168.53,6,12062.01,79073.19,2023-07-26,18:01:27,UPI,67011.18000000001,4.7619,3765.39,3.4
7a25a913-dbb6-4ef9-9b51-44c92a882e11,Uttar Pradesh,Varanasi,Member,Female,Health & Beauty,13390.92,5,12051.83,79006.43,2025-02-21,16:15:51,UPI,66954.6,4.7619,3762.21,1.3
03c5e3b7-b9c6-42dc-ab51-c49b90b15681,Gujarat,Surat,Normal,Male,Fashion,12924.34,7,16284.67,106755.05,2023-09-18,23:48:49,UPI,90470.38,4.7619,5083.57,3.5
523498ec-8e83-4447-90ea-036dc276edf2,Punjab,Amritsar,Member,Male,Groceries,3540.19,4,2548.94,16709.7,2023-10-02,14:07:10,Cash,14160.76,4.7619,795.7,7.0
44b6dabe-8783-4120-b199-ebdb9f579237,Punjab,Ludhiana,Normal,Male,Fashion,7736.98,6,8355.94,54777.82,2024-03-28,12:37:08,Credit Card,46421.88,4.7619,2608.47,2.1
359d906b-62a6-4dbf-923c-e23f9b7384bb,Tamil Nadu,Chennai,Member,Male,Fashion,6953.68,7,8761.64,57437.4,2024-06-12,08:51:52,Debit Card,48675.76,4.7619,2735.11,9.7
9c93baa4-b1fb-49b3-b372-ea853cfb5b5e,Delhi,New Delhi,Member,Female,Home & Kitchen,1430.49,8,2059.91,13503.83,2025-05-19,17:18:20,Credit Card,11443.92,4.7619,643.04,5.6
0edcc50a-6a47-4d9d-8183-020930b2baf7,Karnataka,Bengaluru,Normal,Female,Health & Beauty,14328.7,6,15475.0,101447.2,2024-06-07,19:53:17,Debit Card,85972.20000000001,4.7619,4830.81,7.1
623daed6-2746-4644-aeec-f30e1341ab27,Gujarat,Ahmedabad,Normal,Female,Fashion,15256.42,2,5492.31,36005.15,2025-07-05,05:14:04,Credit Card,30512.84,4.7619,1714.53,8.5
7db62efb-c673-4df3-8300-8c294c67912f,Tamil Nadu,Chennai,Normal,Male,Groceries,18250.3,2,6570.11,43070.71,2024-06-12,01:52:10,Debit Card,36500.6,4.7619,2050.98,6.1
bba88e8c-81a4-4ae7-b552-160f3da99882,Tamil Nadu,Chennai,Normal,Male,Health & Beauty,18741.44,1,3373.46,22114.9,2024-01-18,19:07:11,UPI,18741.44,4.7619,1053.09,6.1
2b1adab0-ed3e-4c42-b87e-b717f74e4f6b,Karnataka,Bengaluru,Member,Female,Fashion,4028.89,8,5801.6,38032.72,2024-05-10,05:51:36,Cash,32231.12,4.7619,1811.08,4.9
4d41f1a7-667d-4665-9e70-f2335d16edb9,Madhya Pradesh,Indore,Member,Female,Electronics,11526.4,10,20747.52,136011.52,2025-01-22,20:58:04,Debit Card,115264.0,4.7619,6476.73,3.3
8a0d3ddb-e028-4d35-8dd0-530eec8ee595,Maharashtra,Pune,Member,Female,Groceries,3160.95,2,1137.94,7459.84,2024-11-11,01:03:20,UPI,6321.9,4.7619,355.23,9.4
1ff44b02-f5d6-4668-904b-b85c4ac1ebfe,Punjab,Amritsar,Normal,Female,Groceries,9995.2,2,3598.27,23588.67,2023-12-19,16:59:35,Credit Card,19990.4,4.7619,1123.27,1.4
336989a6-b441-4918-a64d-41d6a3308785,Uttar Pradesh,Kanpur,Normal,Male,Health & Beauty,5737.1,3,3098.03,20309.33,2024-03-17,17:11:18,Cash,17211.300000000003,4.7619,967.11,7.9
e1686303-d0cc-4c0e-b746-1b005daac1da,Gujarat,Ahmedabad,Member,Male,Fashion,9106.58,4,6556.74,42983.06,2024-05-29,01:02:17,Credit Card,36426.32,4.7619,2046.81,3.0
30734dfc-0dbf-4a9b-bfca-9d668b233f6d,West Bengal,Howrah,Member,Male,Fashion,18036.47,2,6493.13,42566.07,2024-05-06,07:43:10,Credit Card,36072.94,4.7619,2026.95,2.7
91b9b9a6-160d-4c72-b6e6-2b10416b0b43,West Bengal,Kolkata,Member,Male,Electronics,7638.47,4,5499.7,36053.58,2023-08-02,06:05:46,Cash,30553.88,4.7619,1716.84,2.0
b3a5df0b-8be8-4094-a881-51e4ac9afca6,Tamil Nadu,Coimbatore,Member,Female,Home & Kitchen,8877.42,5,7989.68,52376.78,2025-03-26,03:46:44,Debit Card,44387.1,4.7619,2494.13,1.2
5f31d2ac-3eeb-4adc-86e8-3c48deb623ec,Punjab,Amritsar,Member,Male,Health & Beauty,11199.55,6,12095.51,79292.81,2024-08-28,03:46:59,Debit Card,67197.29999999999,4.7619,3775.84,1.5
ea041dc4-4519-4d31-bdcb-83daeeb4b9a9,Uttar Pradesh,Varanasi,Normal,Female,Health & Beauty,13261.13,6,14322.02,93888.8,2025-03-30,09:32:40,UPI,79566.78,4.7619,4470.89,7.2
ba3e7cf6-aab6-47b6-95c2-59113795d5ba,Gujarat,Ahmedabad,Member,Male,Groceries,18610.98,9,30149.79,197648.61,2023-12-17,16:14:07,Credit Card,167498.82,4.7619,9411.83,2.2
f6a32cf1-b9f1-42f4-a1b8-8659a62fe360,Karnataka,Mysuru,Member,Female,Health & Beauty,12635.07,6,13645.88,89456.3,2023-09-27,13:11:26,Credit Card,75810.42,4.7619,4259.82,7.6
fe53f7eb-65b5-4503-a468-0d2dcab8687b,West Bengal,Kolkata,Normal,Male,Groceries,12602.32,2,4536.84,29741.48,2024-11-06,18:23:21,Cash,25204.64,4.7619,1416.26,3.9
441b217c-e148-49a8-85e4-de5c0927bc4d,Tamil Nadu,Coimbatore,Member,Female,Fashion,19533.57,2,7032.09,46099.23,2024-03-08,19:59:14,UPI,39067.14,4.7619,2195.2,9.1
7728e5b3-59e0-45b7-ac2c-dae9d1189a3a,Delhi,New Delhi,Normal,Male,Electronics,1834.68,5,1651.21,10824.61,2024-09-03,01:09:09,Debit Card,9173.4,4.7619,515.46,8.5
8c314700-5729-4524-bd54-b93be3006160,Uttar Pradesh,Kanpur,Member,Female,Home & Kitchen,7256.37,2,2612.29,17125.03,2025-03-05,11:20:58,Cash,14512.74,4.7619,815.48,8.3
bfde77cb-4734-4796-9001-015e3833f0ae,Punjab,Amritsar,Normal,Female,Groceries,7221.39,2,2599.7,17042.48,2025-02-19,17:39:18,Credit Card,14442.78,4.7619,811.55,7.3
4315e232-3614-4ad9-a1c2-d009fb418215,Maharashtra,Mumbai,Normal,Male,Groceries,4641.88,9,7519.85,49296.77,2024-10-27,04:30:53,UPI,41776.92,4.7619,2347.46,6.1
de4827a2-4ef4-4fa6-aa38-a98347897193,Delhi,New Delhi,Normal,Female,Health & Beauty,1663.93,4,1198.03,7853.75,2024-08-25,18:59:45,Cash,6655.72,4.7619,373.99,5.0
7162ea9b-f747-493d-9d1e-2f540ac6f549,Tamil Nadu,Chennai,Normal,Female,Groceries,15968.01,10,28742.42,188422.52,2024-12-28,05:14:06,Credit Card,159680.1,4.7619,8972.49,3.2
ff109009-270f-4c28-ac03-3157b8d14f90,Karnataka,Mysuru,Normal,Female,Health & Beauty,3547.14,1,638.49,4185.63,2023-10-07,17:18:33,Cash,3547.14,4.7619,199.32,4.6
d1c37eb4-77d9-4098-922e-a802f417be66,Rajasthan,Jaipur,Normal,Male,Home & Kitchen,12357.74,9,20019.54,131239.2,2023-12-01,12:38:23,UPI,111219.66,4.7619,6249.48,10.0
d6c3367e-5efe-46d8-ac48-7552a78d03be,Karnataka,Bengaluru,Normal,Female,Groceries,12357.71,10,22243.88,145820.98,2023-12-17,11:53:14,Credit Card,123577.09999999999,4.7619,6943.85,6.9
d2995776-d57f-4c70-94ff-5dd352dc4f5a,Maharashtra,Mumbai,Normal,Male,Groceries,11584.31,2,4170.35,27338.97,2025-01-14,09:05:31,Cash,23168.62,4.7619,1301.85,2.9
2d22d598-233e-4e13-aeb1-92e0753f3efa,Uttar Pradesh,Kanpur,Normal,Female,Health & Beauty,18961.72,3,10239.33,67124.49,2025-06-28,08:25:57,Debit Card,56885.16,4.7619,3196.4,5.6
fb267cc7-d8e0-49f5-811b-9a738f9f56c2,Rajasthan,Jodhpur,Normal,Female,Fashion,14945.32,9,24211.42,158719.3,2024-12-23,14:45:19,Debit Card,134507.88,4.7619,7558.05,6.2
cf4e25f9-aa87-4bf5-a3c9-1cb3714667eb,Madhya Pradesh,Indore,Normal,Female,Home & Kitchen,5515.25,5,4963.72,32539.97,2024-09-24,16:20:19,Cash,27576.25,4.7619,1549.52,5.6
9d4463fe-a11f-4b76-9a61-9c1aab6c752e,Maharashtra,Nagpur,Normal,Male,Fashion,8725.97,7,10994.72,72076.51,2024-08-05,12:48:07,UPI,61081.78999999999,4.7619,3432.21,2.4
b69231cb-7bcf-4cdb-af5c-8194573d157a,Uttar Pradesh,Lucknow,Normal,Male,Health & Beauty,14554.63,5,13099.17,85872.32,2024-06-19,20:55:37,UPI,72773.15,4.7619,4089.15,1.6
cd35586d-1ca5-44d8-b678-0535c6f9714b,Karnataka,Bengaluru,Member,Female,Health & Beauty,14119.01,6,15248.53,99962.59,2024-02-20,03:26:40,Credit Card,84714.06,4.7619,4760.12,2.9
6ad16049-e9bc-4bb2-aa95-712c8ab2ce30,Tamil Nadu,Coimbatore,Normal,Male,Fashion,14876.77,4,10711.27,70218.35,2023-09-01,06:33:17,Credit Card,59507.08,4.7619,3343.73,1.1
55033699-4831-4727-9606-70b3456af714,West Bengal,Kolkata,Member,Male,Fashion,16092.96,6,17380.4,113938.16,2025-02-23,20:54:52,Cash,96557.76,4.7619,5425.62,9.8
b3567d95-1aa9-4bf7-9fa7-1c9e448f8c9b,Karnataka,Bengaluru,Member,Female,Electronics,14497.21,1,2609.5,17106.71,2023-09-26,09:05:10,Debit Card,14497.21,4.7619,814.6,5.0
804ca699-c67c-41ec-a67a-67304d27f1c5,Maharashtra,Pune,Normal,Female,Electronics,12397.98,1,2231.64,14629.62,2024-04-29,18:26:09,UPI,12397.98,4.7619,696.65,4.8
31f94c48-047b-4bbb-954f-fc1c7faf912e,Tamil Nadu,Coimbatore,Member,Male,Electronics,16839.7,10,30311.46,198708.46,2024-05-24,17:03:38,UPI,168397.0,4.7619,9462.3,4.6
46c71b32-6e48-4546-ae78-ea9cdd91b611,West Bengal,Howrah,Member,Male,Health & Beauty,13415.27,7,16903.24,110810.13,2023-12-28,22:05:12,Cash,93906.89,4.7619,5276.67,9.5
75aeba6b-20a7-46e7-a4a4-ff2873f024f0,Gujarat,Ahmedabad,Member,Female,Health & Beauty,10787.32,7,13592.02,89103.26,2024-01-27,02:06:26,Cash,75511.23999999999,4.7619,4243.01,5.2
949f199c-b7aa-476b-a7f1-ba4754b6b66a,Uttar Pradesh,Varanasi,Member,Male,Electronics,19502.3,2,7020.83,46025.43,2024-06-13,17:15:18,Debit Card,39004.6,4.7619,2191.68,2.8
b2ca7ae9-fb55-4785-965c-419f84e31df8,Uttar Pradesh,Varanasi,Member,Female,Health & Beauty,13750.21,9,22275.34,146027.23,2025-03-25,10:52:46,Credit Card,123751.88999999998,4.7619,6953.67,5.0
65f87a3c-e2d4-42e1-bb85-e65c20ca1cb4,Rajasthan,Jodhpur,Normal,Male,Health & Beauty,14989.96,8,21585.54,141505.22,2023-08-28,00:53:54,Credit Card,119919.68,4.7619,6738.34,1.2
d8d812bc-5021-4784-9308-dc58e91601a0,Delhi,New Delhi,Member,Female,Electronics,2686.34,9,4351.87,28528.93,2024-07-23,14:06:33,Credit Card,24177.06,4.7619,1358.52,7.4
62d7b197-a35d-4b53-8ba8-0f4af6b0309f,Tamil Nadu,Chennai,Normal,Male,Fashion,11701.35,7,14743.7,96653.15,2025-05-23,15:29:05,Cash,81909.45,4.7619,4602.53,9.3
64889de6-5686-4900-920c-f09bf9b8ee31,Maharashtra,Mumbai,Member,Female,Electronics,2643.21,2,951.56,6237.98,2024-06-08,18:39:47,Debit Card,5286.42,4.7619,297.05,9.4
3779d8bf-5413-48c5-8291-ea55cce70ed5,Karnataka,Mysuru,Normal,Female,Electronics,12893.57,8,18566.74,121715.3,2024-08-02,00:03:28,Cash,103148.56,4.7619,5795.96,6.8
b2a46531-1518-46d7-82e9-f5c880210566,West Bengal,Kolkata,Normal,Male,Health & Beauty,9558.65,5,8602.78,56396.03,2025-06-08,21:52:49,Debit Card,47793.25,4.7619,2685.52,8.5
b59fc336-b95c-4751-8098-0631c53a9ab0,Punjab,Amritsar,Member,Male,Electronics,19513.33,6,21074.4,138154.38,2024-04-13,22:11:11,UPI,117079.98000000001,4.7619,6578.77,1.8
c56078d0-fa48-4ca3-aedc-4d629d36071b,Gujarat,Surat,Normal,Female,Electronics,8665.26,1,1559.75,10225.01,2025-05-01,21:58:01,UPI,8665.26,4.7619,486.9,3.4
cd2529b2-1915-4046-be82-2b78e9968fe8,Punjab,Ludhiana,Member,Female,Electronics,5385.06,4,3877.24,25417.48,2025-03-24,07:35:58,UPI,21540.24,4.7619,1210.35,7.8
00792340-8d24-4b71-9718-1c74e8c14c53,Punjab,Ludhiana,Member,Male,Home & Kitchen,4644.01,9,7523.3,49319.39,2023-08-05,23:47:46,Cash,41796.090000000004,4.7619,2348.54,6.6
d3871122-500d-451c-952a-49fa5a15eab6,Madhya Pradesh,Bhopal,Normal,Female,Health & Beauty,13632.09,3,7361.33,48257.6,2025-05-28,12:55:16,UPI,40896.270000000004,4.7619,2297.98,8.2
0927f059-171d-4d24-a812-a296eec86ca3,Tamil Nadu,Chennai,Member,Female,Electronics,17176.86,9,27826.51,182418.25,2023-10-18,15:18:58,Cash,154591.74,4.7619,8686.57,3.6
251cbefe-ce52-464d-84b3-05b901610b62,Punjab,Amritsar,Normal,Female,Groceries,9112.49,4,6560.99,43010.95,2024-08-04,20:48:56,Cash,36449.96,4.7619,2048.14,4.8
160936dc-303c-4e70-a469-e58be331470a,Uttar Pradesh,Lucknow,Member,Female,Electronics,7004.45,9,11347.21,74387.26,2023-11-22,15:45:39,Cash,63040.049999999996,4.7619,3542.25,1.6
3019bc82-e2f4-4ff3-af5f-7eee4bc28066,West Bengal,Kolkata,Member,Female,Health & Beauty,2741.39,5,2467.25,16174.2,2025-05-14,05:13:25,UPI,13706.949999999999,4.7619,770.2,9.9
2b1dd5f1-58f7-46f3-991d-abee55f4cdd6,Madhya Pradesh,Indore,Normal,Male,Health & Beauty,6363.74,6,6872.84,45055.28,2024-09-17,05:38:16,UPI,38182.44,4.7619,2145.49,2.6
af788bb8-b146-4e2a-b537-122cacca35da,Karnataka,Mysuru,Normal,Female,Fashion,13907.9,7,17523.95,114879.25,2024-05-10,09:08:02,Credit Card,97355.3,4.7619,5470.44,3.3
b7d7431b-9ff2-490d-9bac-125e33fc882a,Gujarat,Ahmedabad,Normal,Male,Home & Kitchen,11186.41,7,14094.88,92399.75,2024-07-03,02:41:15,Cash,78304.87,4.7619,4399.98,2.8
67fc0497-0fff-4a16-b62c-2287cda6865e,Karnataka,Bengaluru,Member,Male,Health & Beauty,13568.73,6,14654.23,96066.61,2023-12-31,00:49:11,UPI,81412.38,4.7619,4574.6,8.4
c957bb8a-0b50-44ea-809b-45beb036051c,Gujarat,Ahmedabad,Member,Female,Health & Beauty,10464.1,5,9417.69,61738.19,2025-03-14,22:30:55,Debit Card,52320.5,4.7619,2939.91,3.2
24818602-3cf5-450d-9450-a3e638a4294f,West Bengal,Howrah,Member,Male,Health & Beauty,10529.19,10,18952.54,124244.44,2025-01-10,19:11:53,Cash,105291.90000000001,4.7619,5916.4,2.0
244f88e2-a8df-4881-b774-b3d8fe9d6f3b,Madhya Pradesh,Indore,Member,Female,Home & Kitchen,15926.16,8,22933.67,150342.95,2023-08-26,12:07:30,Debit Card,127409.28,4.7619,7159.18,2.1
7a4af5c2-ea3d-4805-89d9-bfe88118508c,Maharashtra,Mumbai,Normal,Male,Electronics,12776.89,8,18398.72,120613.84,2025-05-28,11:58:19,UPI,102215.12,4.7619,5743.51,6.4
5938c6d3-6bc2-4ffe-87d0-eb2de42d7c1d,Punjab,Ludhiana,Member,Male,Groceries,5971.03,9,9673.07,63412.34,2025-04-19,01:31:45,Cash,53739.27,4.7619,3019.63,3.5
d7f9ce6f-9bd0-45b5-965b-f6641a9ae14a,Gujarat,Ahmedabad,Member,Male,Home & Kitchen,16632.69,7,20957.19,137386.02,2024-11-25,17:32:29,UPI,116428.82999999999,4.7619,6542.18,1.4
03fdc63f-049e-4eaf-bd81-8c34706906a7,West Bengal,Kolkata,Member,Male,Electronics,1937.02,5,1743.32,11428.42,2025-03-05,13:43:38,Cash,9685.1,4.7619,544.21,9.7
98541f91-20ba-47d5-b8f8-b7af696f575e,Uttar Pradesh,Kanpur,Member,Male,Health & Beauty,19795.17,6,21378.78,140149.8,2024-05-12,13:19:48,Cash,118771.01999999999,4.7619,6673.79,6.4
4fb4311f-8182-49d9-8c8e-3c54cbd453b1,Karnataka,Bengaluru,Normal,Male,Home & Kitchen,5674.52,1,1021.41,6695.93,2024-11-03,08:05:43,UPI,5674.52,4.7619,318.85,9.0
ab24e00f-7122-4887-9f6f-8ed0ea149872,Gujarat,Surat,Normal,Female,Groceries,13832.43,9,22408.54,146900.41,2024-02-09,14:17:04,Credit Card,124491.87,4.7619,6995.25,7.5
507f84c3-abd2-4074-a2ce-744616bfeec9,Gujarat,Ahmedabad,Normal,Female,Home & Kitchen,7402.83,6,7995.06,52412.04,2024-03-29,13:05:46,Cash,44416.979999999996,4.7619,2495.81,7.8
5518ad8d-682b-436f-8d95-1380fc5891cf,West Bengal,Howrah,Normal,Female,Groceries,8686.97,3,4690.96,30751.87,2023-08-17,23:52:25,Debit Card,26060.909999999996,4.7619,1464.37,1.4
d5dc95c4-3866-4f30-9636-e8f4d8ea1f51,Punjab,Amritsar,Normal,Female,Electronics,17121.08,10,30817.94,202028.74,2025-03-19,03:53:56,Debit Card,171210.80000000002,4.7619,9620.41,5.0
b442fbc1-1100-4bfc-9f56-5344bbf9023e,Delhi,New Delhi,Normal,Female,Electronics,4599.69,1,827.94,5427.63,2024-09-25,02:19:36,Debit Card,4599.69,4.7619,258.46,3.3
7d5f3906-a65f-4bb5-a88e-4108796adf48,West Bengal,Kolkata,Normal,Male,Fashion,8977.99,3,4848.11,31782.08,2024-01-11,21:13:23,Credit Card,26933.97,4.7619,1513.43,5.8
32a56b7e-4549-4a3c-801c-5e3da489454b,Tamil Nadu,Chennai,Normal,Female,Health & Beauty,13652.32,10,24574.18,161097.38,2023-07-20,13:49:20,UPI,136523.2,4.7619,7671.3,9.6
aa918b0a-7d0a-4cf9-ad76-c96973a3a1b2,Madhya Pradesh,Bhopal,Member,Female,Fashion,17722.82,6,19140.65,125477.57,2024-03-21,14:04:38,Debit Card,106336.92,4.7619,5975.12,6.1
